name,date
GMNGB150-16_Coccinellidae_Coccinellidae_Papua,168.14
GMAST124-17_Coccinellidae_Coccinellidae_Australia_South,168.14
GMMNN066-18_Coccinellidae_Coccinellidae_Malaysia_Negeri,168.14
GMBCB3760-15_Coccinellidae_Coccinellidae_Bangladesh_Chittagong_BIOUG-BANGLADESH,168.14
MAMTO333-13_Coccinellidae_Coccinellidae_Pakistan_Islamabad_BIOUG-RAWAL,168.14
GMESO842-14_Coccinellidae_Coccinellidae_Egypt_Alexandria_BIOUG-ALEXAN-2,168.14
GMSUQ099-15_Coccinellidae_Coccinellidae_Saudi,168.14
GMKMJ806-15_Coccinellidae_Coccinellidae_Kenya_Laikipia_BIOUG-KENYA2,168.14
GMNGZ080-16_Coccinellidae_Coccinellidae_Papua,168.14
GMNGK138-16_Coccinellidae_Coccinellidae_Papua,168.14
GMMDD2668-15_Coccinellidae_Coccinellidae_Madagascar_Toamasina_BIOUG-MADAGASACAR,168.14
GMMDJ1400-15_Coccinellidae_Coccinellidae_Madagascar_Toamasina_BIOUG-MADAGASACAR,168.14
GMMDL1675-15_Coccinellidae_Coccinellidae_Madagascar_Toamasina_BIOUG-MADAGASACAR,168.14
GMMGJ457-14_Coccinellidae_Coccinellidae_Malaysia_Selangor_BIOUG-GOMBAK,168.14
GMGAD097-17_Coccinellidae_Coccinellidae_Gabon_Moyen-Ogooue_,168.14
GMKMN1297-15_Coccinellidae_Coccinellidae_Kenya_Laikipia_BIOUG-KENYA2,168.14
JICAV034-16_Coccinellidae_Coccinellidae_Costa,168.14
JICAJ064-16_Coccinellidae_Coccinellidae_Costa,168.14
MG193514,168.14
JIFFR048-16_Coccinellidae_Coccinellidae_Costa,168.14
GMCDU1280-17_Coccinellidae_Coccinellidae_Costa,168.14
SF_FIT2_P1_Adult_748_F02_1426298_Coccinellidae,168.14
JIAAJ042-16_Coccinellidae_Coccinellidae_Costa,168.14
GMHMT364-16_Coccinellidae_Coccinellidae_Honduras_Cortes_,168.14
GMPAJ314-18_Coccinellidae_Coccinellidae_Panama_Panama_,168.14
MG193346,168.14
JICCZ355-16_Coccinellidae_Coccinellidae_Costa,168.14
JICAN060-16_Coccinellidae_Coccinellidae_Costa,168.14
SF_MALAISE1_P1_Adult_754_B02_1426828_Coccinellidae,168.14
JICAI100-16_Coccinellidae_Coccinellidae_Costa,168.14
GMCTO139-17_Nephaspis_Coccinellidae_Canada_Ontario_,168.14
GMCRX552-13_Coccinellidae_Coccinellidae_Costa,168.14
GMMCD396-14_Coccinellidae_Coccinellidae_Mexico_Jalisco_BIOUG-CHAMELA,168.14
GMCOO157-15_Coccinellidae_Coccinellidae_Costa,168.14
GMAAC1772-16_Coccinellidae_Coccinellidae_Costa,168.14
GMACB1580-15_Coccinellidae_Coccinellidae_Costa,168.14
GMCAA845-14_Coccinellidae_Coccinellidae_Costa,168.14
CH_MALAISE2_P1_Adult_761_H06_1687267_Coccinellidae,168.14
GMHMQ369-15_Coccinellidae_Coccinellidae_Honduras_Cortes_,168.14
GMCNN250-14_Coccinellidae_Coccinellidae_Costa,168.14
JICCE686-16_Coccinellidae_Coccinellidae_Costa,168.14
JICCE711-16_Coccinellidae_Coccinellidae_Costa,168.14
GMMGH697-14_Coccinellidae_Coccinellidae_Malaysia_Selangor_BIOUG-GOMBAK,168.14
GMSAF1159-13_Coccinellidae_Coccinellidae_South,168.14
JICCA1268-16_Coccinellidae_Coccinellidae_Costa,168.14
GMKMY1454-15_Coccinellidae_Coccinellidae_Kenya_Laikipia_BIOUG-KENYA2,168.14
GMBCF5893-15_Henosepilachna,168.14
GMBCF3490-15_Coccinellidae_Coccinellidae_Bangladesh_Chittagong_BIOUG-BANGLADESH,168.14
GMCHO009-14_Henosepilachna,168.14
GMBCF5888-15_Henosepilachna,168.14
MAMTP1847-13_Coccinellidae_Coccinellidae_Pakistan_Islamabad_BIOUG-RAWAL,168.14
BP_BEATING_PC_Adult_BIP07_A09_1723514_Coccinellidae,168.14
GMMNO424-18_Henosepilachna,168.14
GMBCN744-15_Coccinellidae_Coccinellidae_Bangladesh_Chittagong_BIOUG-BANGLADESH,168.14
NC_023469,168.14
BP_BEATING_PD_Adult_BIP09_H02_1723783_Coccinellidae_Epilachnini,168.14
GMCHH018-14_Coccinellidae_Coccinellidae_China_Shaanxi_BIOUG-SHAANXI,168.14
KT780695,168.14
GMCWZ059-16_Coccinellidae_Coccinellidae_Australia_Western,168.14
GMCHD037-14_Coccinellidae_Coccinellidae_China_Shaanxi_BIOUG-SHAANXI,168.14
GMBCA040-15_Coccinellidae_Coccinellidae_Bangladesh_Chittagong_BIOUG-BANGLADESH,168.14
GMABF209-16_Coccinellidae_Coccinellidae_Costa,168.14
JIEEX022-16_Coccinellidae_Coccinellidae_Costa,168.14
JIGGC034-16_Coccinellidae_Coccinellidae_Costa,168.14
GMCDY955-17_Coccinellidae_Coccinellidae_Costa,168.14
GMCDP944-17_Coccinellidae_Coccinellidae_Costa,168.14
GMHMS172-16_Coccinellidae_Coccinellidae_Honduras_Cortes_,168.14
CNPPI1757-12_Hyperaspis,168.14
GMHKX189-15_Coccinellidae_Coccinellidae_Honduras_Islas,168.14
GMESF719-14_Coccinellinae_Coccinellidae_Egypt_Alexandria_BIOUG-ALEXAN-2,168.14
PMNHE476-15_Coccinella_Coccinellidae_Pakistan_Islamabad_BIOUG-RAWAL,168.14
GMKMP415-15_Coccinellidae_Coccinellidae_Kenya_Laikipia_BIOUG-KENYA2,168.14
GMKMP414-15_Coccinellidae_Coccinellidae_Kenya_Laikipia_BIOUG-KENYA2,168.14
GMCRM247-13_Coccinellidae_Coccinellidae_Costa,168.14
CCCP_P1_57,168.14
GMBUF1964-14_Hyperaspis,168.14
CNPKF1750-14_Hyperaspis,168.14
AGAKD061-17_Hyperaspis,168.14
CNGSB097-15_Hyperaspis,168.14
NGNAR989-14_Hyperaspis,168.14
NGAAE1171-14_Hyperaspis,168.14
NGAAA1782-14_Hyperaspis,168.14
CNGSB075-15_Hyperaspis,168.14
